timestamp_utc,elapsed_s,mode,led,polar_deg,azimuth_deg,sample_index,dac_code,target_current_a,led_current_a,bridge_temperature_c,sgt_tia_v,sol_tia_v,external_pd_v
2026-07-27T19:30:15.497318+00:00,124.770347,current,rgb,,,114,700,0.258700,0.258721591,45.3992,4.059780121,4.050716877,1.649605274
2026-07-27T19:30:16.497926+00:00,125.770474,current,rgb,,,115,700,0.258700,0.258607955,45.4795,4.060298920,4.050948143,1.649963498
2026-07-27T19:30:17.498108+00:00,126.770594,current,rgb,,,116,700,0.258700,0.258664773,45.5495,4.060392857,4.051077843,1.650009155
2026-07-27T19:30:18.498193+00:00,127.770714,current,rgb,,,117,700,0.258700,0.258721591,45.6326,4.060462952,4.051174641,1.650107741
2026-07-27T19:30:19.498359+00:00,128.770841,current,rgb,,,118,700,0.258700,0.258693182,45.7132,4.060673237,4.051358223,1.649907112
2026-07-27T19:30:20.498528+00:00,129.770966,current,rgb,,,119,700,0.258700,0.258892045,45.7496,4.060744762,4.051297188,1.649955630
2026-07-27T19:30:21.498619+00:00,130.771095,current,rgb,,,120,700,0.258700,0.258778409,45.8330,4.060705185,4.051366806,1.649829388
2026-07-27T19:30:22.498631+00:00,131.771215,current,rgb,,,121,700,0.258700,0.258664773,45.8852,4.060805798,4.051428318,1.649856567
2026-07-27T19:30:23.498773+00:00,132.771334,current,rgb,,,122,700,0.258700,0.258750000,45.9662,4.061018467,4.051707745,1.649985671
2026-07-27T19:30:24.498882+00:00,133.771450,current,rgb,,,123,700,0.258700,0.258778409,46.0394,4.061058998,4.051667213,1.650015712
2026-07-27T19:30:25.498945+00:00,134.771569,current,rgb,,,124,700,0.258700,0.258750000,46.1049,4.061197758,4.051849842,1.649901748
2026-07-27T19:30:26.499167+00:00,135.771697,current,rgb,,,125,700,0.258700,0.258806818,46.1731,4.061256409,4.051894188,1.649905086
2026-07-27T19:30:27.499193+00:00,136.771820,current,rgb,,,126,700,0.258700,0.258778409,46.2466,4.061314106,4.051861286,1.649829149
2026-07-27T19:30:28.499281+00:00,137.771947,current,rgb,,,127,700,0.258700,0.258778409,46.3149,4.061285496,4.052007675,1.649610877
2026-07-27T19:30:29.499429+00:00,138.772066,current,rgb,,,128,700,0.258700,0.258693182,46.3439,4.061362267,4.052061558,1.649986386
2026-07-27T19:30:30.499595+00:00,139.772207,current,rgb,,,129,700,0.258700,0.258522727,46.4202,4.061442375,4.052081585,1.649436116
2026-07-27T19:30:31.499811+00:00,140.772335,current,rgb,,,130,700,0.258700,0.258693182,46.5046,4.061497688,4.052293301,1.649916530
2026-07-27T19:30:32.499913+00:00,141.772459,current,rgb,,,131,700,0.258700,0.258721591,46.5733,4.061588764,4.052455902,1.649944901
2026-07-27T19:30:33.499999+00:00,142.772585,current,rgb,,,132,700,0.258700,0.258750000,46.6421,4.061700821,4.052518368,1.649971724
2026-07-27T19:30:34.500105+00:00,143.772710,current,rgb,,,133,700,0.258700,0.258664773,46.7162,4.061757088,4.052449226,1.649947286
2026-07-27T19:30:35.500183+00:00,144.772826,current,rgb,,,134,700,0.258700,0.258721591,46.7189,4.061884403,4.052636147,1.649811864
2026-07-27T19:30:36.499922+00:00,145.772951,current,rgb,,,135,700,0.258700,0.258579545,46.8223,4.061684608,4.052767754,1.649727821
2026-07-27T19:30:37.500561+00:00,146.773081,current,rgb,,,136,700,0.258700,0.258721591,46.8941,4.062057495,4.052802086,1.649961710
2026-07-27T19:30:38.500549+00:00,147.773204,current,rgb,,,137,700,0.258700,0.258778409,46.9606,4.062139988,4.052910328,1.649900913
2026-07-27T19:30:39.500843+00:00,148.773335,current,rgb,,,138,700,0.258700,0.258750000,47.0218,4.062260628,4.052997589,1.649915338
2026-07-27T19:30:40.500866+00:00,149.773454,current,rgb,,,139,700,0.258700,0.258693182,47.0805,4.062382698,4.052971840,1.649797916
2026-07-27T19:30:41.501100+00:00,150.773576,current,rgb,,,140,700,0.258700,0.258835227,47.1179,4.062459469,4.053173542,1.649742007
2026-07-27T19:30:42.501181+00:00,151.773703,current,rgb,,,141,700,0.258700,0.258806818,47.1686,4.062344074,4.053076744,1.649733186
2026-07-27T19:30:43.501231+00:00,152.773827,current,rgb,,,142,700,0.258700,0.258778409,47.2488,4.062303543,4.053153038,1.650172472
2026-07-27T19:30:44.501490+00:00,153.773933,current,rgb,,,143,700,0.258700,0.258806818,47.3184,4.062523365,4.053260326,1.650045991
2026-07-27T19:30:45.501494+00:00,154.774057,current,rgb,,,144,700,0.258700,0.258721591,47.3640,4.062669754,4.053415298,1.649944425
2026-07-27T19:30:46.501671+00:00,155.774179,current,rgb,,,145,700,0.258700,0.258778409,47.4365,4.062710285,4.053523540,1.649799347
2026-07-27T19:30:47.501747+00:00,156.774302,current,rgb,,,146,700,0.258700,0.258636364,47.5010,4.062794209,4.053413391,1.649892688
2026-07-27T19:30:48.501972+00:00,157.774418,current,rgb,,,147,700,0.258700,0.258721591,47.5602,4.062736511,4.053560257,1.649679065
2026-07-27T19:30:49.502041+00:00,158.774561,current,rgb,,,148,700,0.258700,0.258636364,47.6167,4.062810421,4.053614140,1.649823308
2026-07-27T19:30:50.502154+00:00,159.774675,current,rgb,,,149,700,0.258700,0.258721591,47.6841,4.063015461,4.053774834,1.650052309
2026-07-27T19:30:51.502234+00:00,160.774791,current,rgb,,,150,700,0.258700,0.258892045,47.7219,4.062977314,4.053713799,1.650202513
2026-07-27T19:30:52.502453+00:00,161.774917,current,rgb,,,151,700,0.258700,0.258721591,47.8003,4.063185215,4.054095745,1.650008917
2026-07-27T19:30:53.502525+00:00,162.775038,current,rgb,,,152,700,0.258700,0.258750000,47.8273,4.063285828,4.053999901,1.649890661
2026-07-27T19:30:54.502552+00:00,163.775152,current,rgb,,,153,700,0.258700,0.258693182,47.8814,4.063288689,4.053833961,1.649787188
2026-07-27T19:30:55.502593+00:00,164.775264,current,rgb,,,154,700,0.258700,0.258750000,47.9546,4.063206196,4.053949833,1.649806023
2026-07-27T19:30:56.502783+00:00,165.775390,current,rgb,,,155,700,0.258700,0.258721591,48.0034,4.063369751,4.054092407,1.649984956
2026-07-27T19:30:57.502098+00:00,166.775516,current,rgb,,,156,700,0.258700,0.258693182,48.0768,4.062931538,4.054145813,1.649985909
2026-07-27T19:30:58.503135+00:00,167.775659,current,rgb,,,157,700,0.258700,0.258750000,48.1312,4.063509464,4.054257393,1.650056243
2026-07-27T19:30:59.503157+00:00,168.775782,current,rgb,,,158,700,0.258700,0.258806818,48.1910,4.063633919,4.054374218,1.649981499
2026-07-27T19:31:00.503414+00:00,169.775904,current,rgb,,,159,700,0.258700,0.258835227,48.2428,4.063748360,4.054373741,1.649827957
2026-07-27T19:31:01.503416+00:00,170.775999,current,rgb,,,160,700,0.258700,0.258835227,48.2946,4.063632488,4.054430962,1.649693727
2026-07-27T19:31:02.503566+00:00,171.776130,current,rgb,,,161,700,0.258700,0.258664773,48.3411,4.063746452,4.054561615,1.649226665
2026-07-27T19:31:03.503858+00:00,172.776283,current,rgb,,,162,700,0.258700,0.258778409,48.3957,4.063778877,4.054562092,1.650008321
2026-07-27T19:31:04.503907+00:00,173.776408,current,rgb,,,163,700,0.258700,0.258778409,48.4149,4.063956261,4.054736137,1.649934649
2026-07-27T19:31:05.503984+00:00,174.776527,current,rgb,,,164,700,0.258700,0.258693182,48.4915,4.064153194,4.054899693,1.649858713
2026-07-27T19:31:06.504157+00:00,175.776646,current,rgb,,,165,700,0.258700,0.258636364,48.5408,4.064115524,4.054889202,1.649498343
2026-07-27T19:31:07.504263+00:00,176.776765,current,rgb,,,166,700,0.258700,0.258806818,48.5765,4.064220905,4.054877281,1.649690986
2026-07-27T19:31:08.504427+00:00,177.776892,current,rgb,,,167,700,0.258700,0.258778409,48.6122,4.064188957,4.054884434,1.649756193
2026-07-27T19:31:09.504535+00:00,178.777025,current,rgb,,,168,700,0.258700,0.258778409,48.6809,4.064215660,4.054812431,1.649846315
2026-07-27T19:31:10.504623+00:00,179.777141,current,rgb,,,169,700,0.258700,0.258806818,48.7497,4.064267159,4.055090904,1.650066972
2026-07-27T19:31:11.504703+00:00,180.777262,current,rgb,,,170,700,0.258700,0.258778409,48.8075,4.064368725,4.055202961,1.649905324
